station_id,num_bikes_available,num_bikes_available_types,num_bikes_disabled,num_docks_available,num_docks_disabled,last_reported,is_charging_station,last_queried
7771,1,"{'mechanical': 1, 'ebike': 0}",0,10,0,1747683200,False,1747683224
7772,5,"{'mechanical': 4, 'ebike': 1}",1,8,0,1747683105,False,1747683224
7773,6,"{'mechanical': 6, 'ebike': 0}",0,8,0,1747683116,False,1747683224
7774,13,"{'mechanical': 13, 'ebike': 0}",0,2,0,1747683180,False,1747683224
7775,10,"{'mechanical': 10, 'ebike': 0}",0,1,0,1747683209,False,1747683224
7776,3,"{'mechanical': 2, 'ebike': 1}",0,15,1,1747683119,False,1747683224
7777,4,"{'mechanical': 4, 'ebike': 0}",0,11,0,1747683168,False,1747683224
7778,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1747683137,False,1747683224
7779,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1747683131,False,1747683224
7780,1,"{'mechanical': 0, 'ebike': 1}",0,15,0,1747683118,False,1747683224
7781,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1747683069,False,1747683224
7782,0,"{'mechanical': 0, 'ebike': 0}",0,20,0,1747683113,False,1747683224
7783,0,"{'mechanical': 0, 'ebike': 0}",0,20,0,1747683114,False,1747683224
7784,0,"{'mechanical': 0, 'ebike': 0}",1,17,1,1747683161,False,1747683224
7785,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,1747683204,False,1747683224
7787,20,"{'mechanical': 19, 'ebike': 1}",1,9,0,1747683205,False,1747683224
7788,6,"{'mechanical': 6, 'ebike': 0}",0,16,1,1747683118,False,1747683224
7789,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1747683216,True,1747683224
7790,5,"{'mechanical': 5, 'ebike': 0}",0,11,1,1747683156,False,1747683224
7791,13,"{'mechanical': 13, 'ebike': 0}",1,0,1,1747683080,False,1747683224
7792,14,"{'mechanical': 14, 'ebike': 0}",0,1,0,1747683042,False,1747683224
7794,12,"{'mechanical': 12, 'ebike': 0}",0,3,0,1747683210,False,1747683224
7796,4,"{'mechanical': 4, 'ebike': 0}",0,14,0,1747683076,False,1747683224
7798,7,"{'mechanical': 6, 'ebike': 1}",0,8,0,1747683131,False,1747683224
7799,7,"{'mechanical': 7, 'ebike': 0}",0,8,0,1747683046,False,1747683224
7800,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747683157,False,1747683224
7801,4,"{'mechanical': 4, 'ebike': 0}",0,11,0,1747683148,False,1747683224
7802,6,"{'mechanical': 5, 'ebike': 1}",0,6,0,1747683176,False,1747683224
7803,5,"{'mechanical': 5, 'ebike': 0}",1,13,0,1747683147,False,1747683224
7804,8,"{'mechanical': 6, 'ebike': 2}",0,5,0,1747683063,False,1747683224
7805,10,"{'mechanical': 10, 'ebike': 0}",0,9,0,1747683141,False,1747683224
7806,4,"{'mechanical': 3, 'ebike': 1}",0,11,0,1747683201,False,1747683224
7807,2,"{'mechanical': 0, 'ebike': 2}",0,13,0,1747683099,False,1747683224
7808,3,"{'mechanical': 3, 'ebike': 0}",0,12,0,1747683214,False,1747683224
7809,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1747683105,False,1747683224
7810,4,"{'mechanical': 2, 'ebike': 2}",0,9,1,1747683184,False,1747683224
7811,6,"{'mechanical': 4, 'ebike': 2}",0,13,0,1747683142,False,1747683224
7812,12,"{'mechanical': 12, 'ebike': 0}",0,5,1,1747683160,False,1747683224
7813,3,"{'mechanical': 0, 'ebike': 3}",0,19,0,1747683166,False,1747683224
7814,7,"{'mechanical': 7, 'ebike': 0}",0,8,0,1747683201,False,1747683224
7815,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1747683196,False,1747683224
7816,11,"{'mechanical': 10, 'ebike': 1}",0,44,0,1747683147,False,1747683224
7817,2,"{'mechanical': 1, 'ebike': 1}",0,13,0,1747683146,False,1747683224
7818,10,"{'mechanical': 9, 'ebike': 1}",0,8,1,1747683217,False,1747683224
7819,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1747683139,False,1747683224
7820,11,"{'mechanical': 0, 'ebike': 11}",0,4,0,1747683104,True,1747683224
7821,14,"{'mechanical': 13, 'ebike': 1}",1,5,0,1747683193,False,1747683224
7822,6,"{'mechanical': 5, 'ebike': 1}",1,12,0,1747683166,False,1747683224
7823,2,"{'mechanical': 1, 'ebike': 1}",0,9,0,1747683211,False,1747683224
7824,1,"{'mechanical': 1, 'ebike': 0}",1,17,0,1747683175,False,1747683224
7825,6,"{'mechanical': 6, 'ebike': 0}",0,8,0,1747683134,False,1747683224
7826,15,"{'mechanical': 13, 'ebike': 2}",0,0,0,1747683220,False,1747683224
7827,6,"{'mechanical': 4, 'ebike': 2}",0,8,1,1747683174,False,1747683224
7828,4,"{'mechanical': 4, 'ebike': 0}",0,6,1,1747683073,False,1747683224
7829,3,"{'mechanical': 3, 'ebike': 0}",0,11,1,1747683134,False,1747683224
7830,2,"{'mechanical': 2, 'ebike': 0}",1,11,1,1747683084,False,1747683224
7831,0,"{'mechanical': 0, 'ebike': 0}",0,18,0,1747683049,False,1747683224
7832,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747683122,False,1747683224
7833,0,"{'mechanical': 0, 'ebike': 0}",1,14,0,1747683155,False,1747683224
7834,3,"{'mechanical': 3, 'ebike': 0}",0,12,0,1747683215,False,1747683224
7835,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747683176,False,1747683224
7836,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747683164,False,1747683224
7837,10,"{'mechanical': 9, 'ebike': 1}",5,2,0,1747683131,False,1747683224
7838,8,"{'mechanical': 8, 'ebike': 0}",1,10,0,1747683146,False,1747683224
7839,11,"{'mechanical': 11, 'ebike': 0}",0,0,0,1747683105,False,1747683224
7840,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1747683187,False,1747683224
7841,3,"{'mechanical': 1, 'ebike': 2}",2,10,0,1747683118,False,1747683224
7842,1,"{'mechanical': 1, 'ebike': 0}",0,9,0,1747683134,False,1747683224
7843,9,"{'mechanical': 9, 'ebike': 0}",1,5,0,1747683108,False,1747683224
7844,8,"{'mechanical': 8, 'ebike': 0}",2,5,0,1747683118,False,1747683224
7845,10,"{'mechanical': 10, 'ebike': 0}",0,4,1,1747683052,False,1747683224
7846,3,"{'mechanical': 0, 'ebike': 3}",0,12,0,1747683053,False,1747683224
7848,12,"{'mechanical': 12, 'ebike': 0}",0,11,0,1747683068,False,1747683224
7849,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683188,False,1747683224
7850,9,"{'mechanical': 7, 'ebike': 2}",0,5,1,1747683073,False,1747683224
7851,4,"{'mechanical': 0, 'ebike': 4}",1,9,1,1747683087,False,1747683224
7852,4,"{'mechanical': 1, 'ebike': 3}",0,19,0,1747683125,False,1747683224
7853,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683147,False,1747683224
7854,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747683189,False,1747683224
7855,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683051,False,1747683224
7856,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1747683207,False,1747683224
7857,2,"{'mechanical': 0, 'ebike': 2}",0,17,0,1747683209,False,1747683224
7858,1,"{'mechanical': 1, 'ebike': 0}",0,22,0,1747683086,False,1747683224
7859,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683183,False,1747683224
7860,1,"{'mechanical': 1, 'ebike': 0}",1,12,1,1747683127,False,1747683224
7861,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1747683210,False,1747683224
7862,0,"{'mechanical': 0, 'ebike': 0}",1,13,0,1747683079,False,1747683224
7863,2,"{'mechanical': 2, 'ebike': 0}",0,13,0,1747683101,False,1747683224
7864,4,"{'mechanical': 2, 'ebike': 2}",1,10,0,1747683109,False,1747683224
7865,32,"{'mechanical': 0, 'ebike': 32}",2,8,1,1747683137,True,1747683224
7866,13,"{'mechanical': 5, 'ebike': 8}",6,4,0,1747683048,True,1747683224
7867,7,"{'mechanical': 0, 'ebike': 7}",0,8,0,1747683071,True,1747683224
7868,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747683067,False,1747683224
7870,1,"{'mechanical': 1, 'ebike': 0}",2,11,1,1747683190,False,1747683224
7871,0,"{'mechanical': 0, 'ebike': 0}",0,14,0,1747683140,False,1747683224
7872,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1747683064,False,1747683224
7873,0,"{'mechanical': 0, 'ebike': 0}",0,14,0,1747683132,False,1747683224
7874,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683191,False,1747683224
7875,0,"{'mechanical': 0, 'ebike': 0}",1,13,0,1747683211,False,1747683224
7876,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1747683195,False,1747683224
7877,0,"{'mechanical': 0, 'ebike': 0}",1,14,0,1747683043,False,1747683224
7878,1,"{'mechanical': 1, 'ebike': 0}",0,13,1,1747683041,False,1747683224
7879,0,"{'mechanical': 0, 'ebike': 0}",0,10,0,1747683057,False,1747683224
7880,0,"{'mechanical': 0, 'ebike': 0}",1,13,1,1747683204,False,1747683224
7881,11,"{'mechanical': 11, 'ebike': 0}",0,16,0,1747683193,False,1747683224
7882,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683180,False,1747683224
7883,4,"{'mechanical': 4, 'ebike': 0}",0,7,0,1747683151,False,1747683224
7884,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1747683113,False,1747683224
7885,8,"{'mechanical': 8, 'ebike': 0}",2,1,0,1747683157,False,1747683224
7886,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683121,False,1747683224
7887,0,"{'mechanical': 0, 'ebike': 0}",6,37,0,1747683048,True,1747683224
7888,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683137,False,1747683224
7889,1,"{'mechanical': 0, 'ebike': 1}",0,15,2,1747683103,False,1747683224
7890,3,"{'mechanical': 1, 'ebike': 2}",0,20,0,1747683142,False,1747683224
7891,5,"{'mechanical': 5, 'ebike': 0}",1,11,2,1747683052,False,1747683224
7893,7,"{'mechanical': 7, 'ebike': 0}",0,12,0,1747683057,False,1747683224
7894,2,"{'mechanical': 2, 'ebike': 0}",0,13,0,1747683208,False,1747683224
7895,0,"{'mechanical': 0, 'ebike': 0}",0,13,2,1747683044,False,1747683224
7896,0,"{'mechanical': 0, 'ebike': 0}",0,14,0,1747683177,False,1747683224
7897,8,"{'mechanical': 7, 'ebike': 1}",0,7,0,1747683146,False,1747683224
7898,1,"{'mechanical': 1, 'ebike': 0}",1,14,0,1747683095,False,1747683224
7899,19,"{'mechanical': 4, 'ebike': 15}",1,3,0,1747683105,False,1747683224
7900,4,"{'mechanical': 4, 'ebike': 0}",0,7,0,1747683124,False,1747683224
7901,4,"{'mechanical': 2, 'ebike': 2}",0,7,0,1747683046,False,1747683224
7902,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683087,False,1747683224
7903,1,"{'mechanical': 1, 'ebike': 0}",1,12,1,1747683217,False,1747683224
7904,2,"{'mechanical': 0, 'ebike': 2}",0,9,0,1747683203,False,1747683224
7907,20,"{'mechanical': 3, 'ebike': 17}",8,12,0,1747683075,True,1747683224
7909,9,"{'mechanical': 9, 'ebike': 0}",3,11,0,1747683070,False,1747683224
7910,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683157,False,1747683224
7911,4,"{'mechanical': 3, 'ebike': 1}",0,15,0,1747683170,False,1747683224
7912,9,"{'mechanical': 8, 'ebike': 1}",0,10,0,1747683173,False,1747683224
7913,28,"{'mechanical': 28, 'ebike': 0}",0,7,0,1747683184,False,1747683224
7914,8,"{'mechanical': 8, 'ebike': 0}",0,19,0,1747683131,False,1747683224
7915,2,"{'mechanical': 0, 'ebike': 2}",1,11,0,1747683083,False,1747683224
7916,7,"{'mechanical': 6, 'ebike': 1}",0,12,0,1747683055,False,1747683224
7917,13,"{'mechanical': 1, 'ebike': 12}",0,5,1,1747683201,False,1747683224
7918,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683118,False,1747683224
7919,1,"{'mechanical': 1, 'ebike': 0}",1,16,0,1747683058,False,1747683224
7920,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683064,False,1747683224
7921,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1747683208,False,1747683224
7922,6,"{'mechanical': 6, 'ebike': 0}",15,2,0,1747683113,True,1747683224
7923,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1747683058,False,1747683224
7924,0,"{'mechanical': 0, 'ebike': 0}",0,12,0,1747683200,False,1747683224
7925,9,"{'mechanical': 9, 'ebike': 0}",0,14,0,1747683168,False,1747683224
7926,1,"{'mechanical': 1, 'ebike': 0}",1,22,0,1747683099,False,1747683224
7927,2,"{'mechanical': 2, 'ebike': 0}",0,20,0,1747683118,False,1747683224
7928,0,"{'mechanical': 0, 'ebike': 0}",0,47,0,1747683215,False,1747683224
7929,6,"{'mechanical': 6, 'ebike': 0}",0,5,1,1747683160,False,1747683224
7930,6,"{'mechanical': 6, 'ebike': 0}",0,9,0,1747683106,False,1747683224
7931,2,"{'mechanical': 0, 'ebike': 2}",0,14,0,1747683065,False,1747683224
7932,10,"{'mechanical': 10, 'ebike': 0}",0,2,0,1747683074,False,1747683224
7933,19,"{'mechanical': 17, 'ebike': 2}",0,4,0,1747683111,False,1747683224
7934,7,"{'mechanical': 0, 'ebike': 7}",4,0,0,1747683041,True,1747683224
7935,6,"{'mechanical': 5, 'ebike': 1}",1,7,0,1747683164,False,1747683224
7936,7,"{'mechanical': 7, 'ebike': 0}",0,6,0,1747683116,False,1747683224
7937,14,"{'mechanical': 13, 'ebike': 1}",2,3,0,1747683123,False,1747683224
7938,6,"{'mechanical': 5, 'ebike': 1}",0,8,1,1747683131,False,1747683224
7939,6,"{'mechanical': 6, 'ebike': 0}",0,9,0,1747683147,False,1747683224
7940,0,"{'mechanical': 0, 'ebike': 0}",0,32,0,1747683136,False,1747683224
7941,15,"{'mechanical': 13, 'ebike': 2}",0,0,0,1747683160,False,1747683224
7942,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683184,False,1747683224
7943,12,"{'mechanical': 12, 'ebike': 0}",0,10,1,1747683145,False,1747683224
7944,14,"{'mechanical': 14, 'ebike': 0}",1,8,0,1747683125,False,1747683224
7945,16,"{'mechanical': 16, 'ebike': 0}",0,3,0,1747683220,False,1747683224
7946,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1747683096,False,1747683224
7947,5,"{'mechanical': 4, 'ebike': 1}",0,6,0,1747683062,False,1747683224
7948,12,"{'mechanical': 12, 'ebike': 0}",0,11,0,1747683076,False,1747683224
7949,15,"{'mechanical': 15, 'ebike': 0}",0,4,0,1747683060,False,1747683224
7950,18,"{'mechanical': 14, 'ebike': 4}",1,4,0,1747683215,False,1747683224
7951,9,"{'mechanical': 9, 'ebike': 0}",1,9,0,1747683074,False,1747683224
7952,12,"{'mechanical': 8, 'ebike': 4}",0,7,0,1747683138,False,1747683224
7953,5,"{'mechanical': 5, 'ebike': 0}",0,9,0,1747683089,False,1747683224
7954,3,"{'mechanical': 3, 'ebike': 0}",1,19,0,1747683134,False,1747683224
7955,0,"{'mechanical': 0, 'ebike': 0}",0,22,0,1747683116,False,1747683224
7956,0,"{'mechanical': 0, 'ebike': 0}",0,9,2,1747683172,False,1747683224
7957,6,"{'mechanical': 6, 'ebike': 0}",1,32,0,1747683183,False,1747683224
7958,14,"{'mechanical': 14, 'ebike': 0}",0,5,0,1747683133,False,1747683224
7959,0,"{'mechanical': 0, 'ebike': 0}",0,14,0,1747683159,False,1747683224
7960,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1747683173,False,1747683224
7961,0,"{'mechanical': 0, 'ebike': 0}",5,10,0,1747683076,False,1747683224
7962,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1747683145,False,1747683224
7963,1,"{'mechanical': 1, 'ebike': 0}",3,7,0,1747683161,False,1747683224
7964,5,"{'mechanical': 4, 'ebike': 1}",2,7,0,1747683201,False,1747683224
7965,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747683142,False,1747683224
7966,4,"{'mechanical': 3, 'ebike': 1}",0,11,0,1747683194,False,1747683224
7967,5,"{'mechanical': 4, 'ebike': 1}",0,10,0,1747683136,False,1747683224
7968,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1747683212,False,1747683224
7969,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747683203,False,1747683224
7970,2,"{'mechanical': 2, 'ebike': 0}",1,16,0,1747683060,False,1747683224
7971,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1747683070,False,1747683224
7972,3,"{'mechanical': 3, 'ebike': 0}",0,8,0,1747681921,False,1747683224
7973,1,"{'mechanical': 1, 'ebike': 0}",2,16,0,1747683057,False,1747683224
7974,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747683087,False,1747683224
7975,5,"{'mechanical': 3, 'ebike': 2}",0,14,0,1747683142,False,1747683224
7976,0,"{'mechanical': 0, 'ebike': 0}",4,14,0,1747683127,False,1747683224
7977,3,"{'mechanical': 3, 'ebike': 0}",0,12,0,1747683192,False,1747683224
7978,1,"{'mechanical': 0, 'ebike': 1}",0,21,1,1747683103,False,1747683224
7979,3,"{'mechanical': 2, 'ebike': 1}",1,15,0,1747683077,False,1747683224
7981,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1747683137,False,1747683224
7982,0,"{'mechanical': 0, 'ebike': 0}",0,18,1,1747683157,False,1747683224
7983,2,"{'mechanical': 1, 'ebike': 1}",4,8,0,1747683043,False,1747683224
7984,15,"{'mechanical': 15, 'ebike': 0}",1,7,0,1747683210,False,1747683224
7985,5,"{'mechanical': 5, 'ebike': 0}",0,10,0,1747683158,False,1747683224
7986,0,"{'mechanical': 0, 'ebike': 0}",2,17,0,1747683098,False,1747683224
7987,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683083,False,1747683224
7988,1,"{'mechanical': 1, 'ebike': 0}",1,17,0,1747683176,False,1747683224
7989,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683126,False,1747683224
7990,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1747683189,False,1747683224
7991,3,"{'mechanical': 3, 'ebike': 0}",0,12,0,1747683201,False,1747683224
